,id,level,name,schoolYear,creationDate,nbChild,secteur_public_prive_libe,appellation_officielle,code_postal_uai,code_commune,libelle_commune,localite_acheminement_uai,libelle_departement,libelle_region,geometry_type,coordinatesLat,coordinatesLong,lastModificationDate,coordinates,nbArchivedChildren,cacheMap
216,5fa0645ff1538b0001f02154,CE1,CE1 C,2020-2021,2020-11-02 20:56,1.0,Public,Ecole élémentaire La Ferme du Temple,91130,91521,Ris-Orangis,RIS ORANGIS,Essonne,Ile-de-France,Point,48.64420428,2.40878722,2021-02-15 14:07,"48.64420428378148,2.4087872229345284",0.0,🔵 eyJpIjoiNDguNjQ0MjA0MjgzNzgxNDgsMi40MDg3ODcyMjI5MzQ1Mjg0IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNjQ0MjA0LCJsbmciOjIuNDA4Nzg3LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
217,5fa14b84f1538b0001f021d3,CP,B,2020-2021,2020-11-03 13:22,1.0,Public,Ecole élémentaire d'application Armand CASSAGNE,77000,77288,Melun,MELUN,Seine-et-Marne,Ile-de-France,Point,48.53283403,2.65784893,2021-02-15 14:07,"48.532834028166896,2.6578489263086733",0.0,🔵 eyJpIjoiNDguNTMyODM0MDI4MTY2ODk2LDIuNjU3ODQ4OTI2MzA4NjczMyIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ4LjUzMjgzNCwibG5nIjoyLjY1Nzg0OSwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
218,5fa455ccfa252700010c364d,Moyenne section,Liberté,2020-2021,2020-11-05 20:43,0.0,Public,Ecole primaire de Boulouparis,98812,98802,Bouloupari,BOULOUPARIS,Nouvelle Calédonie,TOM et Collectivités territoriales,,,,2021-02-15 14:07,",",0.0,🔴 eyJpIjoiLCIsIm8iOnsic3RhdHVzIjoiWkVST19SRVNVTFRTIiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MTYxOTAxMzQ2NjkyMH0=
219,5f9f2191fa252700010c2ee3,CE1,1,2020-2021,2020-11-01 21:58,1.0,Public,Ecole élémentaire Plessis Cellier,44100,44109,Nantes,NANTES,Loire-Atlantique,Pays de la Loire,Point,47.20137766,-1.60611571,2021-02-15 14:07,"47.201377658025045,-1.6061157086156068",0.0,🔵 eyJpIjoiNDcuMjAxMzc3NjU4MDI1MDQ1LC0xLjYwNjExNTcwODYxNTYwNjgiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0Ny4yMDEzNzgsImxuZyI6LTEuNjA2MTE2LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
220,5fa39d8df1538b0001f02556,CP,cp1,2020-2021,2020-11-05 07:37,0.0,Public,Ecole maternelle publique Joliot-Curie,92220,92007,Bagneux,BAGNEUX,Hauts-de-Seine,Ile-de-France,Point,48.80233205,2.3150603,2021-02-15 14:07,"48.802332050602395,2.3150603046122415",0.0,🔵 eyJpIjoiNDguODAyMzMyMDUwNjAyMzk1LDIuMzE1MDYwMzA0NjEyMjQxNSIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ4LjgwMjMzMiwibG5nIjoyLjMxNTA2LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
221,5fa17bc9f1538b0001f0220e,4ème,403,2020-2021,2020-11-03 16:48,1.0,Public,Collège Joseph d'Arbaud,13300,13103,Salon-de-Provence,SALON DE PROVENCE,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,Point,43.62540033,5.10530456,2021-02-15 14:07,"43.62540033025784,5.105304562057339",0.0,🔵 eyJpIjoiNDMuNjI1NDAwMzMwMjU3ODQsNS4xMDUzMDQ1NjIwNTczMzkiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0My42MjU0LCJsbmciOjUuMTA1MzA1LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
222,5fa465adf528270001d21d23,CE1,Classe CE1 Mme Lefranc ,2020-2021,2020-11-05 21:50,0.0,Public,Ecole élémentaire Parc de l'Aulnay,77360,77479,Vaires-sur-Marne,VAIRES SUR MARNE,Seine-et-Marne,Ile-de-France,Point,48.87474102,2.64175274,2021-02-15 14:07,"48.87474102333386,2.6417527425789147",0.0,🔵 eyJpIjoiNDguODc0NzQxMDIzMzMzODYsMi42NDE3NTI3NDI1Nzg5MTQ3IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguODc0NzQxLCJsbmciOjIuNjQxNzUzLCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
223,5fa455ccf1538b0001f026d4,Moyenne section,Liberté,2020-2021,2020-11-05 20:43,1.0,Public,Ecole primaire de Boulouparis,98812,98802,Bouloupari,BOULOUPARIS,Nouvelle Calédonie,TOM et Collectivités territoriales,,,,2021-02-15 14:07,",",1.0,🔴 eyJpIjoiLCIsIm8iOnsic3RhdHVzIjoiWkVST19SRVNVTFRTIiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MTYxOTAxMzQ3NDkwNX0=
224,5fa2aa18f1538b0001f0241e,CP,cp,2020-2021,2020-11-04 14:18,1.0,Public,Ecole élémentaire Les Basses Roches,41260,41047,La Chaussée-Saint-Victor,LA CHAUSSEE ST VICTOR,Loir-et-Cher,Centre-Val de Loire,Point,47.61116363,1.3638167,2021-02-15 14:07,"47.61116363404761,1.3638166994638299",0.0,🔵 eyJpIjoiNDcuNjExMTYzNjM0MDQ3NjEsMS4zNjM4MTY2OTk0NjM4Mjk5IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDcuNjExMTY0LCJsbmciOjEuMzYzODE3LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
225,5fa57556f528270001d22136,Petite section,Classe 6,2020-2021,2020-11-06 17:09,1.0,Public,Ecole primaire Rose Blanc,93150,93007,Le Blanc-Mesnil,LE BLANC MESNIL,Seine-Saint-Denis,Ile-de-France,Point,48.95145062,2.44617915,2021-02-15 14:07,"48.95145061787093,2.446179145099865",0.0,🔵 eyJpIjoiNDguOTUxNDUwNjE3ODcwOTMsMi40NDYxNzkxNDUwOTk4NjUiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC45NTE0NTEsImxuZyI6Mi40NDYxNzksImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
226,5fa6c6acf528270001d2223f,Grande section,1 Laurence ,2020-2021,2020-11-07 17:09,1.0,Public,Ecole maternelle publique Jean Moulin,92160,92002,Antony,ANTONY,Hauts-de-Seine,Ile-de-France,Point,48.75332046,2.3065543,2021-02-15 14:07,"48.753320462803615,2.306554299930719",0.0,🔵 eyJpIjoiNDguNzUzMzIwNDYyODAzNjE1LDIuMzA2NTU0Mjk5OTMwNzE5IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNzUzMzIsImxuZyI6Mi4zMDY1NTQsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
227,5fa70a32f528270001d222b0,CP,cpb,2020-2021,2020-11-07 21:57,0.0,Public,Collège Gérard Philipe,75018,75118,Paris 18e  Arrondissement,PARIS,Paris,Ile-de-France,Point,48.89445743,2.3519387,2021-02-15 14:07,"48.89445742948135,2.351938704486713",0.0,🔵 eyJpIjoiNDguODk0NDU3NDI5NDgxMzUsMi4zNTE5Mzg3MDQ0ODY3MTMiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC44OTQ0NTcsImxuZyI6Mi4zNTE5MzksImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
228,5f9f5249f1538b0001f0201e,CM1,wenta,2020-2021,2020-11-02 01:26,1.0,Public,Ecole élémentaire Pierre Larousse,78200,78118,Buchelay,BUCHELAY,Yvelines,Ile-de-France,Point,48.98115098,1.67372587,2021-02-15 14:07,"48.98115097501933,1.673725869627572",0.0,🔵 eyJpIjoiNDguOTgxMTUwOTc1MDE5MzMsMS42NzM3MjU4Njk2Mjc1NzIiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC45ODExNTEsImxuZyI6MS42NzM3MjYsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
229,5fa70975f528270001d22270,6ème,6 eme 4,2020-2021,2020-11-07 21:54,1.0,Public,Collège Gérard Philipe,75018,75118,Paris 18e  Arrondissement,PARIS,Paris,Ile-de-France,Point,48.89445743,2.3519387,2021-02-15 14:07,"48.89445742948135,2.351938704486713",0.0,🔵 eyJpIjoiNDguODk0NDU3NDI5NDgxMzUsMi4zNTE5Mzg3MDQ0ODY3MTMiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC44OTQ0NTcsImxuZyI6Mi4zNTE5MzksImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
230,5faa9a38f528270001d226bf,Petite section,PS/MS,2020-2021,2020-11-10 14:48,0.0,Public,Ecole primaire La Fontaine,77930,77435,Saint-Sauveur-sur-Ecole,ST SAUVEUR SUR ECOLE,Seine-et-Marne,Ile-de-France,Point,48.4986166,2.54244307,2021-02-15 14:07,"48.49861660071749,2.5424430677087284",0.0,🔵 eyJpIjoiNDguNDk4NjE2NjAwNzE3NDksMi41NDI0NDMwNjc3MDg3Mjg0IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNDk4NjE3LCJsbmciOjIuNTQyNDQzLCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
231,5faa9a4e6cbf52000192547b,Moyenne section,MS/GS,2020-2021,2020-11-10 14:49,0.0,Public,Ecole primaire La Fontaine,77930,77435,Saint-Sauveur-sur-Ecole,ST SAUVEUR SUR ECOLE,Seine-et-Marne,Ile-de-France,Point,48.4986166,2.54244307,2021-02-15 14:07,"48.49861660071749,2.5424430677087284",0.0,🔵 eyJpIjoiNDguNDk4NjE2NjAwNzE3NDksMi41NDI0NDMwNjc3MDg3Mjg0IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNDk4NjE3LCJsbmciOjIuNTQyNDQzLCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
232,5fa70a966cbf520001925041,Grande section,GS1,2020-2021,2020-11-07 21:59,0.0,Public,E.E.PU CHAMPIONNET 69 rue Championnet,75018,75118,Paris 18e  Arrondissement,PARIS,Paris,Ile-de-France,Point,48.89574962,2.34513557,2021-02-15 14:07,"48.89574961564852,2.345135571618424",1.0,🔵 eyJpIjoiNDguODk1NzQ5NjE1NjQ4NTIsMi4zNDUxMzU1NzE2MTg0MjQiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC44OTU3NSwibG5nIjoyLjM0NTEzNiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
233,5fa70b8af528270001d222ea,Grande section,GS1,2020-2021,2020-11-07 22:03,1.0,Public,Collège Gérard Philipe,75018,75118,Paris 18e  Arrondissement,PARIS,Paris,Ile-de-France,Point,48.89445743,2.3519387,2021-02-15 14:07,"48.89445742948135,2.351938704486713",0.0,🔵 eyJpIjoiNDguODk0NDU3NDI5NDgxMzUsMi4zNTE5Mzg3MDQ0ODY3MTMiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC44OTQ0NTcsImxuZyI6Mi4zNTE5MzksImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
234,5fa70c17f528270001d22315,CP,CPb,2020-2021,2020-11-07 22:05,1.0,Public,E.E.PU CHAMPIONNET 69 rue Championnet,75018,75118,Paris 18e  Arrondissement,PARIS,Paris,Ile-de-France,Point,48.89574962,2.34513557,2021-02-15 14:07,"48.89574961564852,2.345135571618424",0.0,🔵 eyJpIjoiNDguODk1NzQ5NjE1NjQ4NTIsMi4zNDUxMzU1NzE2MTg0MjQiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC44OTU3NSwibG5nIjoyLjM0NTEzNiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
235,5fa7fc69f528270001d223cd,CE1,CE1,2020-2021,2020-11-08 15:10,1.0,Public,Ecole élémentaire,78550,78310,Houdan,HOUDAN,Yvelines,Ile-de-France,Point,48.78744519,1.60382501,2021-02-15 14:07,"48.787445194997446,1.6038250137663883",0.0,🔵 eyJpIjoiNDguNzg3NDQ1MTk0OTk3NDQ2LDEuNjAzODI1MDEzNzY2Mzg4MyIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ4Ljc4NzQ0NSwibG5nIjoxLjYwMzgyNSwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
236,5faa9a83f528270001d226c4,CP,CP/CE1,2020-2021,2020-11-10 14:49,0.0,Public,Ecole primaire La Fontaine,77930,77435,Saint-Sauveur-sur-Ecole,ST SAUVEUR SUR ECOLE,Seine-et-Marne,Ile-de-France,Point,48.4986166,2.54244307,2021-02-15 14:07,"48.49861660071749,2.5424430677087284",0.0,🔵 eyJpIjoiNDguNDk4NjE2NjAwNzE3NDksMi41NDI0NDMwNjc3MDg3Mjg0IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNDk4NjE3LCJsbmciOjIuNTQyNDQzLCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
237,5faa9a9a6cbf520001925480,CE1,CE1/CE2,2020-2021,2020-11-10 14:50,0.0,Public,Ecole primaire La Fontaine,77930,77435,Saint-Sauveur-sur-Ecole,ST SAUVEUR SUR ECOLE,Seine-et-Marne,Ile-de-France,Point,48.4986166,2.54244307,2021-02-15 14:07,"48.49861660071749,2.5424430677087284",0.0,🔵 eyJpIjoiNDguNDk4NjE2NjAwNzE3NDksMi41NDI0NDMwNjc3MDg3Mjg0IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNDk4NjE3LCJsbmciOjIuNTQyNDQzLCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
238,5fabe5ecf528270001d22854,CM2,B,2020-2021,2020-11-11 14:23,1.0,Public,Ecole élémentaire Joffre,93360,93049,Neuilly-Plaisance,NEUILLY PLAISANCE,Seine-Saint-Denis,Ile-de-France,Point,48.86384309,2.50133347,2021-02-15 14:07,"48.86384308914764,2.501333472706315",0.0,🔵 eyJpIjoiNDguODYzODQzMDg5MTQ3NjQsMi41MDEzMzM0NzI3MDYzMTUiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC44NjM4NDMsImxuZyI6Mi41MDEzMzMsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
239,5faa9ab1f528270001d226c8,CM1,CM1/CM2,2020-2021,2020-11-10 14:50,1.0,Public,Ecole primaire La Fontaine,77930,77435,Saint-Sauveur-sur-Ecole,ST SAUVEUR SUR ECOLE,Seine-et-Marne,Ile-de-France,Point,48.4986166,2.54244307,2021-02-15 14:07,"48.49861660071749,2.5424430677087284",0.0,🔵 eyJpIjoiNDguNDk4NjE2NjAwNzE3NDksMi41NDI0NDMwNjc3MDg3Mjg0IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNDk4NjE3LCJsbmciOjIuNTQyNDQzLCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
240,5fac14f6f528270001d228de,3ème,7,2020-2021,2020-11-11 17:44,0.0,Public,Collège Fontenelle,76044,76540,Rouen,ROUEN CEDEX,Seine-Maritime,Normandie,Point,49.44392754,1.10459181,2021-02-15 14:07,"49.443927536360384,1.1045918100765515",0.0,🔵 eyJpIjoiNDkuNDQzOTI3NTM2MzYwMzg0LDEuMTA0NTkxODEwMDc2NTUxNSIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ5LjQ0MzkyOCwibG5nIjoxLjEwNDU5MiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
241,5fad1edd6cbf520001925870,CP,Ulysse ,2020-2021,2020-11-12 12:39,1.0,Public,Ecole primaire publique ST JEOIRE EN FAUCIGNY,74490,74241,Saint-Jeoire,ST JEOIRE EN FAUCIGNY,Haute-Savoie,Auvergne-Rhône-Alpes,Point,46.13664277,6.46315297,2021-02-15 14:07,"46.13664276699208,6.463152968456656",0.0,🔵 eyJpIjoiNDYuMTM2NjQyNzY2OTkyMDgsNi40NjMxNTI5Njg0NTY2NTYiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0Ni4xMzY2NDMsImxuZyI6Ni40NjMxNTMsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
242,5fac15296cbf520001925682,3ème,3ème 7,2020-2021,2020-11-11 17:45,1.0,Public,Collège Fontenelle,76044,76540,Rouen,ROUEN CEDEX,Seine-Maritime,Normandie,Point,49.44392754,1.10459181,2021-02-15 14:07,"49.443927536360384,1.1045918100765515",0.0,🔵 eyJpIjoiNDkuNDQzOTI3NTM2MzYwMzg0LDEuMTA0NTkxODEwMDc2NTUxNSIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ5LjQ0MzkyOCwibG5nIjoxLjEwNDU5MiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
243,5fae7aedf528270001d23047,6ème,cgpa,2020-2021,2020-11-13 13:24,1.0,Public,Collège Romain Rolland,92350,92060,Le Plessis-Robinson,LE PLESSIS ROBINSON,Hauts-de-Seine,Ile-de-France,Point,48.7828952,2.25569477,2021-02-15 14:07,"48.78289519922023,2.255694774244636",0.0,🔵 eyJpIjoiNDguNzgyODk1MTk5MjIwMjMsMi4yNTU2OTQ3NzQyNDQ2MzYiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC43ODI4OTUsImxuZyI6Mi4yNTU2OTUsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
244,5fae7e5ef528270001d23088,2nde,2tg2,2020-2021,2020-11-13 13:38,0.0,Public,Section d'enseignement professionnel du lycée polyvalent Jean Jaurès,92291,92019,Châtenay-Malabry,CHATENAY MALABRY CEDEX,Hauts-de-Seine,Ile-de-France,Point,48.76869584,2.2561068,2021-02-15 14:07,"48.768695839244195,2.256106799680626",0.0,🔵 eyJpIjoiNDguNzY4Njk1ODM5MjQ0MTk1LDIuMjU2MTA2Nzk5NjgwNjI2IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNzY4Njk2LCJsbmciOjIuMjU2MTA3LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
245,5faf0c2f6cbf520001925b65,5ème,5°5,2020-2021,2020-11-13 23:43,1.0,Public,Ecole primaire Revenu 1,57255,57620,Sainte-Marie-aux-Chênes,STE MARIE AUX CHENES,Moselle,Grand Est,Point,49.19127825,6.00731902,2021-02-15 14:07,"49.19127825415814,6.007319016248869",0.0,🔵 eyJpIjoiNDkuMTkxMjc4MjU0MTU4MTQsNi4wMDczMTkwMTYyNDg4NjkiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OS4xOTEyNzgsImxuZyI6Ni4wMDczMTksImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
246,5faf0cb1f528270001d23128,CE1,Mme BAUNE,2020-2021,2020-11-13 23:46,1.0,Public,Ecole primaire Revenu 1,57255,57620,Sainte-Marie-aux-Chênes,STE MARIE AUX CHENES,Moselle,Grand Est,Point,49.19127825,6.00731902,2021-02-15 14:07,"49.19127825415814,6.007319016248869",0.0,🔵 eyJpIjoiNDkuMTkxMjc4MjU0MTU4MTQsNi4wMDczMTkwMTYyNDg4NjkiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OS4xOTEyNzgsImxuZyI6Ni4wMDczMTksImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
247,5faf0d72f528270001d2317f,Grande section,maîtresse julie fiorenza,2020-2021,2020-11-13 23:49,1.0,Public,Ecole primaire Revenu 1,57255,57620,Sainte-Marie-aux-Chênes,STE MARIE AUX CHENES,Moselle,Grand Est,Point,49.19127825,6.00731902,2021-02-15 14:07,"49.19127825415814,6.007319016248869",0.0,🔵 eyJpIjoiNDkuMTkxMjc4MjU0MTU4MTQsNi4wMDczMTkwMTYyNDg4NjkiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OS4xOTEyNzgsImxuZyI6Ni4wMDczMTksImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
248,5fb02dc46cbf520001925c51,CM2,CM2,2020-2021,2020-11-14 20:19,1.0,Public,Ecole élémentaire,53120,53107,Gorron,GORRON,Mayenne,Pays de la Loire,Point,48.41307084,-0.81061197,2021-02-15 14:07,"48.413070835816306,-0.8106119696468008",0.0,🔵 eyJpIjoiNDguNDEzMDcwODM1ODE2MzA2LC0wLjgxMDYxMTk2OTY0NjgwMDgiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC40MTMwNzEsImxuZyI6LTAuODEwNjEyLCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
249,5fb19e25f528270001d232dc,Grande section,Grande section Paul Langevin,2020-2021,2020-11-15 22:31,1.0,Public,Ecole primaire Paul Langevin,45200,45208,Montargis,MONTARGIS,Loiret,Centre-Val de Loire,Point,48.00088801,2.72070519,2021-02-15 14:07,"48.00088800654635,2.720705185586118",0.0,🔵 eyJpIjoiNDguMDAwODg4MDA2NTQ2MzUsMi43MjA3MDUxODU1ODYxMTgiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC4wMDA4ODgsImxuZyI6Mi43MjA3MDUsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
